"station","name","latitude","longitude"
"71251099999","VAUXHALL CDA CS ALTA, CA",50.05,-112.1333333
"10306099999","RHEINE BENTLAGE, GM",52.291167,7.387
"6022199999","GORM C OIL PLATFORM HELIPAD, DA",55.57985,4.758914
"72327313827","SMYRNA AIRPORT, TN US",36.00889,-86.52
"72026654809","WARSAW MUNICIPAL AIRPORT, IN US",41.27472,-85.84
"60115099999","ANGADS, MO",34.78715,-1.923986
"57687099999","CHANGSHA, CH",28.1166666,112.7833333
"72646754909","RICE LAKE REGIONAL AIRPORT CARLS FIELD, WI US",45.41861,-91.77333
"71565099999","LEEDALE AGDM, CA",52.55,-114.47
"94913099999","GELANTIPY, AS",-37.2166666,148.2666666
"72618514605","AUGUSTA STATE AIRPORT, ME US",44.3161,-69.79702
"12812099999","SZOMBATHELY AIRPORT VAS, HU",47.283333,16.6333333
"72561024030","SIDNEY MUNICIPAL AIRPORT, NE US",41.09926,-102.98642
"94690099999","AUSTIN PLAINS, AS",-35.3777778,140.5377778
"68397099999","MBAZWANA AIRFIELD, SF",-27.4666666,32.5833333
"72637014826","FLINT FCWOS, MI US",42.9666,-83.7494
"72262023055","PINE SPRINGS GUADALUPE MOUNTAINS NATIONAL PARK, TX US",31.83111,-104.80889
"27857099999","ZAMETCHINO, RS",53.4833333,42.6333333
"3772099999","HEATHROW, UK",51.4775,-0.461389
"71535099999","FINCASTLE AGDM ALTA, CA",49.8,-112.0333333
"76491099999","CIUDAD VICTORIA TAMPS., MX",23.742372,-99.169994
"40780999999","SARAKHS, IR",36.5,61.067
"40192199999","SEDOM, IS",31.0306,35.3919
"17129099999","ETIMESGUT, TU",39.949831,32.688622
"68497099999","MTUNZINI, SF",-28.95,31.7
"72508854733","BEVERLY MUNICIPAL AIRPORT, MA US",42.5841,-70.9153
"56959099999","JINGHONG, CH",22,100.7833333
"72692024230","REDMOND AIRPORT, OR US",44.2558,-121.1407
"37801099999","GAVAR, AM",40.35,45.1333333
"93004099999","CAPE REINGA AWS, NZ",-34.4333333,172.6833333
"1144099999","HELLIGVAER II, NO",67.4,13.8833333
"26529099999","PANEVEZYS, LH",55.7333333,24.4166666
"99821799999","AMERADA PASS, LA US",29.45,-91.3333333
"72488023185","RENO AIRPORT, NV US",39.4838,-119.7711
"57036099999","XIANYANG, CH",34.447119,108.751592
"74594013705","CAMP SPRINGS ANDREWS AFB, MD US",38.81667,-76.86667
"72090799999","CAMPBELL CO, TN US",36.334575,-84.162344
"57245099999","ANKANG, CH",32.7166666,109.0333333
"2550099999","JONKOPING, SW",57.757594,14.068731
"17162099999","GEMEREK, TU",39.1833333,36.0666666
"3796099999","LANGDON BAY, UK",51.1333333,1.35
"99738399999","NOME NORTON SOUND, AK US",64.5,-165.42
"99801599999","WELLS RESERVE, ME US",43.3333333,-70.55
"2603099999","BROEN, SW",56.8666666,12.6666666
"2146099999","VAJMAT, SW",66.5,19.6833333
"40102099999","RAYACK, LE",33.8666666,36
"72317013723","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US",36.0969,-79.94316
"40811099999","AHWAZ, IR",31.337444,48.762138
"2423099999","SUNNE, SW",59.8666666,13.1166666
"2171099999","BODEN, SW",65.8166666,21.6333333
"24982099999","UEGA, RS",60.7166666,142.7833333
"72594524283","ARCATA EUREKA AIRPORT, CA US",40.97844,-124.10479
"74490494723","LAWRENCE MUNICIPAL AIRPORT, MA US",42.71249,-71.12558
"54094099999","MUDANJIANG, CH",44.5,129.6666666
"71276099999","TWO HILLS AGDM ALTA, CA",53.6166666,-111.6666666
"72236700363","SKYHAVEN AIRPORT, MO US",38.783,-93.8
"33376099999","HADIACH, UP",50.3666666,33.9833333
"17085099999","AMASYA, TU",40.65,35.85
"6204099999","K14 FA 1C, NL",53.2666666,3.6333333
"6752099999","CEVIO, SZ",46.3166666,8.6
"96253099999","FATMAWATI SOEKARNO, ID",-3.8637,102.339036
"47881099999","TOKUSHIMA, JA",34.132808,134.606639
"26124099999","LAANE NIGULA, EN",58.95,23.8166666
"86430099999","TYDEO LARRE BORGES INTERNATIONAL, UY",-32.365114,-58.061192
"99826499999","LAKE CHARLES, LA US",30.2166666,-93.2166666
"70178026529","TANANA AIRPORT, AK US",65.175,-152.1067
"2927099999","MULTIA KARHILA, FI",62.5166666,24.8
"72541614864","BIG RAPIDS ROBEN HOOD AIRPORT, MI US",43.71667,-85.5
"60535099999","DJELFA TLETSI, AG",34.6833333,3.25
"38353099999","BISHKEK, KG",42.85,74.5333333
"68296099999","SKUKUZA, SF",-24.9833333,31.6
"16040099999","TARVISIO, IT",46.5,13.5833333
"70383525628","ST GEORGE ISLAND AIRPORT, AK US",56.57484,-169.66265
"72202912888","MIAMI KENDALL TAMIAMI EXEC AIRPORT, FL US",25.6475,-80.43306
"71984099999","PAULATUK NWT, CA",69.35,-124.0666666
"41452099999","IBB, YM",14,44.3333333
"46696099999","SUNGSHAN, TW",25.069444,121.551667
"22951099999","KONOSHA, RS",60.9833333,40.25
"24143099999","DZARDZAN, RS",68.7333333,124
"86795099999","SACRAMENTO, BR",-19.8833333,-47.4333333
"37058099999","GEORGIEVSK, RS",44.15,43.4666666
"3140299999","BRUCE OIL PLATFORM, UK",59.7333333,1.6666666
"47778099999","SHIONOMISAKI, JA",33.45,135.75
"71795099999","IRVINE AGCM, CA",49.9833333,-110.2666666
"72352603932","CLINTON SHERMAN AIRPORT, OK US",35.35677,-99.20411
"87329099999","VALLE DEL CONLARA, AR",-32.384669,-65.186522
"72430314813","AKRON FULTON INTERNATIONAL AIRPORT, OH US",41.03732,-81.46341
"72400603701","NORFOLK CHESAPEAKE REGIONAL AIRPORT, VA US",36.66556,-76.32056
"60692099999","IN GUEZZAM, AG",19.57,5.75
"70305400108","SCAMMON BAY AIRPORT, AK US",61.85,-165.567
"72467523063","EAGLE CO AIRPORT, CO US",39.65,-106.91667
"17240099999","ISPARTA, TU",37.785369,30.581817
"6783099999","S BERNARDINO, SZ",46.4666666,9.1833333
"7790099999","PORETTA, FR",42.552664,9.483731
"26615099999","TAURAGE, LH",55.25,22.2833333
"17045099999","ARTVIN, TU",41.1833333,41.8166666
"4416099999","SUMMIT, GL",72.5833333,-38.45
"94729099999","BATHURST AIRPORT AWS, AS",-33.4166666,149.65
"71686099999","DEASE LAKE, CA",58.4166666,-130.0333333
"34110099999","BOGORODITSKOE FENINO, RS",51.1666666,37.35
"63766099999","MAKINDU, KE",-2.2833333,37.8333333
"43418099999","CHINA BAY, CE",8.538514,81.181853
"2217099999","ARE, SW",63.3666666,13.1666666
"86185099999","SAN PEDRO, PA",-24.0666666,-57.0833333
"72505004781","ISLIP LI MACARTHUR AIRPORT, NY US",40.79389,-73.10181
"72389403181","MAMMOTH LAKES MAMMOTH YOSEMITE AIRPORT, CA US",37.63333,-118.85
"6280099999","EELDE, NL",53.11972,6.579444
"95644099999","MUNGLINUP WEST, AS",-33.55,120.7
"72250612959","MCALLEN MILLER INTERNATIONAL AIRPORT, TX US",26.18389,-98.25389
"67197099999","TOLAGNARO, MA",-25.038056,46.956111
"42044099999","QAZI GUND, IN",33.5833333,75.0833333
"72274523109","DAVIS MONTHAN AFB, AZ US",32.16667,-110.88333
"6641099999","MOEHLIN, SZ",47.5833333,7.8833333
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US",28.72472,-96.25361
"94186099999","LOCKHART RIVER AIRPORT, AS",-12.7833333,143.3
"71275099999","ST. PAUL AGDM ALTA, CA",54,-111.2666666
"66310099999","BENGUELA, AO",-12.609025,13.403711
"22361099999","MORZHOVEC, RS",66.7166666,42.4833333
"1376099999","GULSVIK II, NO",60.3833333,9.6
"72423353841","FRANKFORT CAPITAL CITY AIRPORT, KY US",38.18463,-84.90393
"72398093720","SALISBURY WICOMICO REGIONAL AIRPORT, MD US",38.3409,-75.51324
"48325099999","MAE SARIANG, TH",18.1666666,97.9333333
"A0001704868","LACON MARSHALL CO AIRPORT, IL US",41.01917,-89.38639
"72522904858","NEWARK HEATH AIRPORT, OH US",40.02635,-82.46346
"97192599999","BALI INTERNATIONAL, ID",-8.748169,115.167172
"72092700314","FLETCHER FIELD AIRPORT, MS US",34.3,-90.512
"94719099999","DUBBO, AS",-32.216667,148.574722
"87715099999","PRESIDENTE PERON, AR",-38.949,-68.155711
"76458099999","COLONIA JUAN CARRASCO MAZATLAN SIN., MX",23.2,-106.4166666
"86624099999","JUINA, BR",-11.3833333,-58.7833333
"2186099999","KALLAX, SW",65.543758,22.121989
"71387099999","ONATCHIWAY QUE, CA",48.8833333,-71.0166666
"61277099999","SAN, ML",13.3333333,-4.8333333
"47632099999","GIFU, JA",35.4,136.7666666
"6657099999","GISWIL, SZ",46.85,8.2
"86852099999","MURIAE, BR",-21.1,-42.3833333
"32540099999","YELIZOVO, RS",53.167889,158.453669
"47765099999","HIROSHIMA, JA",34.4,132.4666666
"58265099999","LUSI, CH",32.0666666,121.6
"8223099999","CUATRO VIENTOS, SP",40.370678,-3.785144
"57957099999","LIANGJIANG, CH",25.218106,110.039197
"72525604857","ASHTABULA CO AIRPORT, OH US",41.7794,-80.69683
"8488099999","ALMERIA, SP",36.833,-2.467
"71144099999","OAKPOINT MARINE MAN, CA",50.4994444,-98.0366667
"72469824015","AKRON WASHINGTON CO AIRPORT, CO US",40.174306,-103.214588
"83741099999","SANTA CRUZ, BR",-22.93235,-43.719092
"47657099999","MISHIMA, JA",35.1166666,138.9333333
"61769099999","BOLAMA, PU",11.5833333,-15.4833333
"15260099999","SIBIU, RO",45.785597,24.091342
"71787099999","MECHANIC SETTLEMENT RCS, CA",45.7,-65.1666666
"28766099999","BLAGOVESHCHENKA, KZ",54.3666666,66.9666666
"6792099999","SAMEDAM, SZ",46.5333333,9.8833333
"98526099999","CORON, RP",12.2166666,120.2
"15200099999","ARAD, RO",46.17655,21.262022
"16066099999","MALPENSA, IT",45.630606,8.728111
"14240099999","ZAGREB\MAKSIMIR, HR",45.8166667,16.0333333
"13389099999","LESKOVAC, RI",42.9833333,21.95
"71011099999","BIG VALLEY AGCM, CA",51.9833333,-112.8
"11292099999","LASSNITZHOEHE, AU",47.0666666,15.5833333
"48386099999","PICHIT AGROMET, TH",16.3333333,100.3666666
"59082099999","SHAOGUAN, CH",24.6666666,113.6
"8537099999","ALVERCA, PO",38.883278,-9.030097
"72747404923","EVELETH VIRGINIA MUNICIPAL AIRPORT, MN US",47.42417,-92.4975
"2072099999","PARKALOMPOLO, SW",67.7333333,22.8333333
"43342099999","K. PARAMATHY, IN",10.95,78.0833333
"94328099999","TERRITORY GRAPE FARM, AS",-22.45,133.6333333
"87244099999","VILLA MARIA DEL RIO, AR",-29.9,-63.6833333
"26324099999","MERSRAGS, LG",57.35,23.1166666
"2787099999","ALAJARVI MOKSY, FI",63.0833333,24.2666666
"68543099999","GARIEP DAM, SF",-30.5333333,25.5333333
"47824099999","HITOYOSHI, JA",32.2166666,130.75
"85242099999","JUAN MENDOZA, BL",-17.962589,-67.076236
"70173026535","INDIAN MOUNTAIN AFS, AK US",66,-153.7
"30741099999","ZAMAKTA, RS",52.7666666,109.9666666
"72688304113","HERMISTON MUNICIPAL AIRPORT, OR US",45.8259,-119.26121
"60731099999","ENFIDHA, TS",36.0833333,10.4333333
"2815099999","SAVUKOSKI KK, FI",67.2833333,28.1833333
"57178099999","NANYANG, CH",33.1,112.4833333
"72501654790","SHIRLEY BROOKHAVEN AIRPORT, NY US",40.82121,-72.86742
"94759099999","TERREY HILLS AWS, AS",-33.6833333,151.2333333
"13242099999","BANJA LUKA, BK",44.941444,17.297501
"94830099999","PORT FAIRY AWS, AS",-38.4,142.2333333
"12575099999","TARNOW, PL",50.0333333,20.9833333
"99817299999","LINCOLN ROCK, AK US",56.05,-132.7
"47671399999","ICHIGAYA, JA",35.68,139.72
"71898099999","PRINCE RUPERT, CA",54.2833333,-130.45
"44259099999","CHOIBALSAN, MG",48.0833333,114.55
"26424099999","DOBELE, LG",56.6166666,23.3166666
"28522099999","ASKINO, RS",56.1102777,56.5736111
"64458099999","OUESSO, CF",1.615994,16.037917
"11387099999","SEIBERSDORF, AU",47.9833333,16.5
"72539514833","JACKSON REYNOLDS FIELD, MI US",42.2667,-84.4667
"7579599999","CHABEUIL, FR",44.921594,4.9699
"99847799999","RICHMOND POINT POTRERO, CA US",37.906,-122.365
"89625099999","CONCORDIA, AY",-75.1,123.4
"26346099999","ALUKSNE, LG",57.4333333,27.0333333
"99403399999","ALAMEDA, CA US",37.772,-122.298
"85766099999","PICHOY, CI",-39.649956,-73.086111
"87637099999","CORONEL SUAREZ AERO, AR",-37.4333333,-61.8833333
"48060099999","KENGTUNG, BM",21.3,99.6166666
"38842099999","BUSTONABAD IN TAJIK, TI",38.683,69.567
"11075099999","LANGENOIS AUT, AU",48.4666667,15.7
"72375003103","FLAGSTAFF AIRPORT, AZ US",35.1441,-111.6663
"54115099999","LINXI, CH",43.6333333,118.0333333
"12210099999","RESKO SMOLSKO, PL",53.7666666,15.4
"38886099999","TEDZHEN, TX",37.3833333,60.5166666
"91691099999","LAKEMBA ISLAND, FJ",-18.2333333,-178.8
"12136099999","LEBUNIA, PL",54.4166667,17.7666667
"72746994992","GRAND MARAIS, MN US",47.745404,-90.345639
"60205199999","BENGUERIR, MO",32.1189,-7.8894
"86622099999","CACOAL, BR",-11.45,-61.4333333
"94342099999","WINTON AIRPORT, AS",-22.3666666,143.0833333
"95610099999","KALAMUNDA BICKLEY, AS",-32.0166666,116.1333333
"86892099999","ARRAIAL DO CABO, BR",-22.9761111,-42.0213889
"72437303868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US",39.4429,-87.32206
"56182099999","SONGPAN, CH",32.6666666,103.6
"99731399999","WACHAPREAGUE, VA US",37.6,-75.68
"46743099999","TAINAN, TW",22.950361,120.205778
"65378099999","KOUMA KONDA, TO",6.95,0.5833333
"99737299999","REEDY POINT, DE US",39.9,-75.57
"78988000412","HATO INTERNATIONAL AIRPORT, UC",12.2,-68.967
"71386099999","AMQUI QUE, CA",48.4666666,-67.4333333
"72306993753","JACKSONVILLE ALBERT ELLIS AIRPORT, NC US",34.83333,-77.61667
"24758099999","BERDIGESTYAH, RS",62.2666666,127.0666666
"94911099999","YANAKIE, AS",-38.8,146.2
"83588099999","LAGOA SANTA AIRPORT, BR",-19.65,-43.8833333
"27539099999","GUS HRUSTAL NYJ, RS",55.6,40.65
"16289034113","NAPLES, IT",40.88603,14.29078
"72034454920","CHEROKEE MUNICIPAL AIRPORT, IA US",42.73167,-95.55583
"A0003225715","ATKA AIRPORT, AK US",52.22028,-174.20611
"28705099999","CELNO VERSINY, RS",54.4166666,51.1
"72085300281","ROLLA MUNICIPAL AIRPORT, ND US",48.884,-99.621
"94294099999","TOWNSVILLE, AS",-19.2525,146.765278
"71187099999","HOPE, CA",49.3666666,-121.5
"74791013717","MYRTLE BEACH AFB, SC US",33.68333,-78.93333
"72069903724","WESTMINSTER CARROLL CO REGIONAL JB POAGE AIRPORT, MD US",39.60806,-77.0075
"71522099999","CHUTES DES PASSES QUE, CA",49.8333333,-71.1666666
"72028203736","KILL DEVIL HILLS FIRST FLIGHT AIRPORT, NC US",36.01833,-75.67139
"38345099999","TALAS, KG",42.5166666,72.2166666
"30695099999","DZALINDA, RS",53.4666666,123.9
"71670099999","KOUCHIBOUGUAC CS, CA",46.77,-65.0
"40670099999","NAJAF, IZ",31.95,44.3166666
"15150099999","BACAU, RO",46.521946,26.910278
"61492099999","KAEDI, MR",16.159547,-13.507617
"74491514775","WESTFIELD BARNES MUNICIPAL AIRPORT, MA US",42.16005,-72.71246
"8936099999","CAP DE VAQUEIRA, SP",42.7,0.9666666
"31096099999","SPAFAR EVA OSTROV, RS",59.15,149.0333333
"12786099999","ZAHONY, HU",48.4,22.1666666
"31348099999","BURUKAN, RS",53.05,136.0333333
"56187099999","WENJIANG, CH",30.75,103.8666666
"94766099999","CANTERBURY RACECOURSE, AS",-33.9,151.1166666
"36843099999","KOK SU, KZ",44.633,78.75
"72597024225","MEDFORD INTERNATIONAL AIRPORT, OR US",42.37503,-122.87702
"99801099999","SAPELO ISLAND RESERVE, GA US",31.4166666,-81.2833333
"68633099999","NOUPOORT, SF",-31.1833333,24.95
"28367099999","TYUMEN, RS",57.1166666,65.4333333
"14014099999","LJUBLJANA, SI",46.223686,14.457611
"68912099999","SLANGKOP, SF",-34.15,18.3166666
"74455094982","DAVENPORT MUNICIPAL AIRPORT, IA US",41.61389,-90.59139
"99821399999","MIDDLE TAMPA BAY, FL US",27.65,-82.5833333
"94242099999","BRUNETTE DOWNS, AS",-18.65,135.95
"72221312819","LEESBURG MUNICIPAL AIRPORT, FL US",28.82083,-81.80972
"99999992826","EVERGLADES CITY 5 NE, FL US",25.8996,-81.3183
"84001099999","SEYMOUR, EC",-0.453758,-90.265914
"3014099999","FOULA NUMBER 2, UK",60.1166666,-2.0666666
"62366499999","ST CATHERINE INTERNATIONAL, EG",28.6833333,34.0666666
"6601099999","BASEL BINNINGEN, SZ",47.55,7.5833333
"33883099999","KOMRAT, MD",46.3,28.6333333
"78947000405","GEORGE F L CHARLES AIRPORT, ST",14.017,-61.0
"67551099999","SOLWEZI, ZA",-12.1666667,26.3666667
"71871099999","LLOYDMINSTER, CA",53.309166,-110.0725
"48042099999","MANDALAY, BM",21.9833333,96.1
"72387003160","DESERT ROCK AIRPORT, NV US",36.6206,-116.0278
"63741099999","NAIROBI DAGORETTI, KE",-1.3,36.75
"81209099999","STOELMANSEILAND, NS",4.35,-54.4166666
"70383525628","ST GEORGE ISLAND AIRPORT, AK US",56.6,-169.565
"70362125516","SELDOVIA AIRPORT, AK US",59.44333,-151.70167
"40101099999","HOUCHE AL OUMARA, LE",33.8166666,35.85
"72210812894","FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53611,-81.755
"7390199999","MARCE, FR",47.560278,-0.312222
"72382023182","PALMDALE AIRPORT, CA US",34.62944,-118.08361
"72534714880","CHICAGO WAUKEGAN REGIONAL AIRPORT, IL US",42.41667,-87.86667
"72679824150","LIVINGSTON AIRPORT, MT US",45.69835,-110.44154
"72570594030","VERNAL MUNICIPAL AIRPORT, UT US",40.44278,-109.51278
"72711994605","CLAYTON LAKE RAMOS, ME US",46.61667,-69.53333
"95706099999","NARRANDERA, AS",-34.702222,146.512222
"2816099999","SODANKYLA VUOTSO, FI",68.0833333,27.1833333
"6344099999","ROTTERDAM, NL",51.956944,4.437222
"34615099999","VOLNOVAKHA, UP",47.6166666,37.35
"48952099999","SARAVANE, LA",15.6833333,106.4166667
"71232099999","BOW VALLEY ALTA, CA",51.0833333,-115.0666666
"72688194273","MCMINNVILLE MUNICIPAL AIRPORT, OR US",45.19572,-123.13381
"65380099999","TABLIGBO, TO",6.5833333,1.5
"A0573500209","BOWIE MUNICIPAL AIRPORT, TX US",33.6,-97.783
"40645099999","RAMADI, IZ",33.45,43.3166666
"94753099999","RICHMOND, AS",-33.600556,150.780833
"13595099999","STRUMICA, MK",41.4333333,22.65
"17186599999","MANISA SANAYI AIRPORT, TU",38.6333333,27.35
"72645204826","WISCONSIN RAPIDS ALEXANDER FIELD, WI US",44.35917,-89.83694
"71322099999","ARVIAT CLIMATE NU, CA",61.1,-94.0666666
"99826599999","MARCUS HOOK, PA US",39.8166666,-75.4166666
"86702099999","PONTES E LACERDA, BR",-15.25,-59.35
"48077099999","PROME, BM",18.8,95.2166666
"47817099999","NAGASAKI, JA",32.7333333,129.8666666
"72650604840","FOND DU LAC CO AIRPORT, WI US",43.76951,-88.49076
"47829099999","MIYAKONOJO, JA",31.7333333,131.0833333
"31041099999","UST MIL, RS",59.6333333,133.0333333
"72239003931","FORT POLK ARMY AIR FIELD, LA US",31.05,-93.18333
"71672099999","PETERBOROUGH TRENT U, CA",44.35,-78.3
"32010099999","OHA, RS",53.5,142.9
"99772999999","GALVESTON BAY N JETY, TX US",29.35,-94.72
"97722099999","AMAHAI, ID",-3.35,128.8833333
"72638094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US",44.3591,-84.6738
"2429099999","DAGLOSEN, SW",59.6666666,14.1833333
"89577099999","DOME PLATEAU DOME A, AY",-80.37,77.37
"28366099999","JARKOVO, RS",57.4166666,67.0833333
"72589594236","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US",42.14702,-121.72553
"72246953912","CORSICANA CAMPBELL FIELD, TX US",32.03155,-96.39936
"40780899999","DAYRESTAN, IR",26.751111,55.897778
"2793099999","LIPERI TUISKAVANLUOTO, FI",62.55,29.6666666
"63474099999","ROBE BALE, ET",7.1333333,40
"15525799999","BALCHICK AB, BU",43.4166666,28.1833333
"72562024023","NORTH PLATTE REGIONAL AIRPORT, NE US",41.12199,-100.66895
"72512854739","UNIVERSITY PARK, PA US",40.85,-77.85
"71827099999","LA GRANDE RIVIERE, CA",53.625278,-77.704167
"99999900258",NULL,NULL,NULL
"7260099999","FOURCHAMBAULT, FR",47.002625,3.113333
"30650099999","ROMANOVKA, RS",53.2,112.7833333
"61489099999","ROSSO, MR",16.5,-15.8166667
"56029099999","YUSHU, CH",33.0166666,96.95
"8449013025","ROTA NAS, SP",36.65,-6.35
"72365623049","SANTA FE CO MUNICIPAL AIRPORT, NM US",35.61096,-106.09574
"71954026394","FLIN FLON, MB CA",54.683,-101.683
"71785099999","WHITE ROCK CAMPBELL SCIENTIFIC BC, CA",49.0166666,-122.7666666
"68032099999","MAUN, BC",-19.972564,23.431086
"33907099999","BEKHTERY, UP",46.25,32.3
"24923099999","LENSK, RS",60.7166666,114.8833333
"71160099999","FORT RELIANCE AUT NWT, CA",62.7,-109.15
"37492099999","BAKHMARO, GG",41.85,42.3166666
"14474099999","DUBROVNIK, HR",42.561353,18.268244
"99999925380","GUSTAVUS 2 NE, AK US",58.4292,-135.69
"38403199999","NUKUS KARAKALPAKSTAN, UZ",42.4833333,59.6333333
"41630099999","FAISALABAD, PK",31.4333333,73.1
"72585093228","HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116
"1442099999","BYGLANDSFJORD, NO",58.6666666,7.8
"78384299999","MARCOS A GELABERT I, PM",8.967,-79.55
"6745099999","ULRICHEN, SZ",46.5,8.3166666
"61990099999","SIR SEEWOOSAGUR RAMGOOLAM INTERNATIONAL, MP",-20.430235,57.6836
"72352803981","FREDERICK MUNICIPAL AIRPORT, OK US",34.35307,-98.98762
"99820599999","STROM THURMOND DAM, US",33.6666666,-82.2
"72240612927","HOUMA TERREBONNE AIRPORT, LA US",29.56639,-90.66028
"15315099999","SEMENIC, RO",45.1833333,22.05
"2259099999","KRAMFORS SOLLEFTEA, SW",63.048597,17.768856
"16726399999","MIKONOS, GR",37.435128,25.348103
"1384099999","GARDERMOEN, NO",60.193917,11.100361
"71440099999","STANDARD AGCM, CA",51.2333333,-112.9833333
"48477099999","SATTAHIP, TH",12.6833333,100.9833333
"68234099999","JWANENG, BC",-24.602333,24.690971
"6269099999","LELYSTAD, NL",52.460278,5.527222
"99418099999","SMITH ISLAND WA, US",48.32,-122.84
"48382099999","KOSUMPHISAI, TH",16.25,103.0666666
"32150099999","KHOMUTOVO, RS",46.888672,142.717531
"72510094746","WORCESTER, MA US",42.2706,-71.8731
"72434753904","ST CHARLES CO AIRPORT, MO US",38.93043,-90.43291
"72549404966","RED OAK MUNICIPAL AIRPORT, IA US",41.01028,-95.25972
"26214099999","VILSANDI, EN",58.3833333,21.8166666
"40719099999","RASHT, IR",37.325431,49.605708
"37575099999","ZAKATALA, AJ",41.6666666,46.65
"74704003102","ONTARIO INTERNATIONAL AIRPORT, CA US",34.05611,-117.60028
"60015099999","TENERIFE NORTE, SP",28.482653,-16.341536
"1466099999","KJELLER AIRPORT, NO",59.9666666,11.0333333
"23891099999","BAJKIT, RS",61.6666666,96.3666666
"2216099999","MATTMAR, SW",63.3,13.8833333
"40942099999","CHAKHCHARAN, AF",33.5333333,65.2666666
"47911099999","YONAGUNI, JA",24.466944,122.977778
"25248099999","ILIRNEJ, RS",67.25,167.9666666
"1132099999","MAJAVATN V, NO",65.1666666,13.3666666
"72608304836","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US",47.28556,-68.31333
"72438754807","KOKOMO MUNICIPAL AIRPORT, IN US",40.52806,-86.05889
"91221041419","ROTA AIRPORT, GU GQ",14.1717,145.2428
"4250099999","NUUK GODTHAAB, GL",64.1666666,-51.75
"72511354786","DOYLESTOWN AIRPORT, PA US",40.33015,-75.12284
"89879099999","POSSESSION IS, AY",-71.8833333,171.2
"48324099999","THOEN, TH",17.6333333,99.25
"48520099999","SAWI AGROMET, TH",10.3333333,99.1
"72508854733","BEVERLY MUNICIPAL AIRPORT, MA US",42.58417,-70.9175
"99999953155","WILLIAMS 35 NNW, AZ US",35.7552,-112.3374
"72532014842","GENERAL WAYNE A. DOWNING INTERNATIONAL AIRPORT, IL US",40.6675,-89.6839
"72057999999","LAJITAS INTERNATIONAL AIRPORT, TX US",29.277956,-103.687258
"1016099999","KONGSOYA, NO",78.9333333,28.9
"51334099999","JINGHE, CH",44.5666666,82.8166666
"15015099999","OCNA SUGATAG, RO",47.7333333,23.95
